,Symbol,Name,LastSale,MarketCap,IPOyear,Sector,industry,Summary Quote
209,ARC,"ARC Document Solutions, Inc.",2.1,95000000,2004,Consumer Services,Professional Services,https://www.nasdaq.com/symbol/arc
210,MT,ArcelorMittal,31.08,31480000000,n/a,Basic Industries,Steel/Iron Ore,https://www.nasdaq.com/symbol/mt
211,ARCH,"Arch Coal, Inc.",92.41,1920000000,2016,Energy,Coal Mining,https://www.nasdaq.com/symbol/arch
212,ADM,Archer-Daniels-Midland Company,44.33,24770000000,n/a,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/adm
213,AROC,"Archrock, Inc.",9,645420000,n/a,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/aroc
214,ARNC,Arconic Inc.,22.54,10880000000,n/a,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/arnc
215,ARCO,Arcos Dorados Holdings Inc.,9.1,1920000000,2011,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/arco
216,RCUS,"Arcus Biosciences, Inc.",14.34,610170000,2018,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/rcus
217,ARD,Ardagh Group S.A.,18.41,4350000000,2017,Consumer Durables,Containers/Packaging,https://www.nasdaq.com/symbol/ard
218,ASC,Ardmore Shipping Corporation,7.5,243340000,2013,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/asc
219,AFC,Ares Capital Corporation,25.43,203440000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/afc
220,ACRE,Ares Commercial Real Estate Corporation,12.38,354050000,2012,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/acre
221,ARDC,"Ares Dynamic Credit Allocation Fund, Inc.",16.18,371540000,2012,n/a,n/a,https://www.nasdaq.com/symbol/ardc
222,ARES,Ares Management L.P.,20.9,4450000000,2014,Finance,Investment Managers,https://www.nasdaq.com/symbol/ares
223,ARES^A,Ares Management L.P.,26.5,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ares^a
224,AGX,"Argan, Inc.",43.15,670930000,n/a,Basic Industries,Engineering & Construction,https://www.nasdaq.com/symbol/agx
225,ANET,"Arista Networks, Inc.",258.72,19110000000,2014,Technology,Computer Communications Equipment,https://www.nasdaq.com/symbol/anet
226,AI,Arlington Asset Investment Corp,11.35,319400000,n/a,Finance,Finance/Investors Services,https://www.nasdaq.com/symbol/ai
227,AI^B,Arlington Asset Investment Corp,24.82,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ai^b
228,AIC,Arlington Asset Investment Corp,24.24,n/a,2015,Finance,Finance/Investors Services,https://www.nasdaq.com/symbol/aic
229,AIW,Arlington Asset Investment Corp,24.6499,n/a,n/a,Finance,Finance/Investors Services,https://www.nasdaq.com/symbol/aiw
230,AHH,"Armada Hoffler Properties, Inc.",13.66,616070000,2013,Finance,Real Estate,https://www.nasdaq.com/symbol/ahh
231,ARR,"ARMOUR Residential REIT, Inc.",23.51,984540000,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/arr
232,ARR^A,"ARMOUR Residential REIT, Inc.",25.2708,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/arr^a
233,ARR^B,"ARMOUR Residential REIT, Inc.",24.94,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/arr^b
234,AFI,"Armstrong Flooring, Inc.",13.63,350990000,2016,Consumer Non-Durables,Plastic Products,https://www.nasdaq.com/symbol/afi
235,AWI,Armstrong World Industries Inc,55.9,2970000000,n/a,Consumer Non-Durables,Plastic Products,https://www.nasdaq.com/symbol/awi
236,ARW,"Arrow Electronics, Inc.",72.79,6380000000,n/a,Consumer Non-Durables,Electronic Components,https://www.nasdaq.com/symbol/arw
237,AJG,Arthur J. Gallagher & Co.,67.09,12210000000,n/a,Finance,Specialty Insurers,https://www.nasdaq.com/symbol/ajg
238,APAM,Artisan Partners Asset Management Inc.,32.15,2480000000,2013,Finance,Investment Managers,https://www.nasdaq.com/symbol/apam
239,ASA,ASA Gold and Precious Metals Limited,10.45,201580000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/asa
240,ABG,Asbury Automotive Group Inc,66.5,1390000000,2002,Consumer Durables,Automotive Aftermarket,https://www.nasdaq.com/symbol/abg
241,ASGN,ASGN Incorporated,81,4230000000,1992,Technology,Professional Services,https://www.nasdaq.com/symbol/asgn
242,AHP,"Ashford Hospitality Prime, Inc.",10.31,331160000,2013,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/ahp
243,AHP^B,"Ashford Hospitality Prime, Inc.",19.25,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ahp^b
244,AHT,Ashford Hospitality Trust Inc,6.64,646600000,2003,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/aht
245,AHT^D,Ashford Hospitality Trust Inc,25.22,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/aht^d
246,AHT^F,Ashford Hospitality Trust Inc,23.24,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/aht^f
247,AHT^G,Ashford Hospitality Trust Inc,23.14,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/aht^g
248,AHT^H,Ashford Hospitality Trust Inc,23.34,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/aht^h
249,AHT^I,Ashford Hospitality Trust Inc,23.45,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/aht^i
250,ASH,Ashland Global Holdings Inc.,68.6,4270000000,n/a,Consumer Durables,Specialty Chemicals,https://www.nasdaq.com/symbol/ash
251,APB,"Asia Pacific Fund, Inc. (The)",14.26,147510000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/apb
252,GRR,"Asia Tigers Fund, Inc. (The)",12.732,44140000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/grr
253,ASPN,"Aspen Aerogels, Inc.",4.18,98830000,2014,Consumer Services,RETAIL: Building Materials,https://www.nasdaq.com/symbol/aspn
254,AHL,Aspen Insurance Holdings Limited,44.1,2630000000,2003,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/ahl
255,AHL^C,Aspen Insurance Holdings Limited,25.89,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ahl^c
256,AHL^D,Aspen Insurance Holdings Limited,24.42,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ahl^d
257,ASB,Associated Banc-Corp,24.3,4140000000,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/asb
258,ASB^C,Associated Banc-Corp,25.8,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/asb^c
259,ASB^D,Associated Banc-Corp,24.8752,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/asb^d
260,AC,"Associated Capital Group, Inc.",36.95,873320000,2015,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/ac
261,AIZ,"Assurant, Inc.",89.54,4700000000,2004,Finance,Accident &Health Insurance,https://www.nasdaq.com/symbol/aiz
262,AIZP,"Assurant, Inc.",102.9,n/a,n/a,Finance,Accident &Health Insurance,https://www.nasdaq.com/symbol/aizp
263,AGO,Assured Guaranty Ltd.,37.24,4280000000,2004,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/ago
264,AGO^B,Assured Guaranty Ltd.,25.7508,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ago^b
265,AGO^E,Assured Guaranty Ltd.,25.39,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ago^e
266,AGO^F,Assured Guaranty Ltd.,24.7779,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ago^f
267,AZN,Astrazeneca PLC,35.42,89730000000,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/azn
268,HOME,At Home Group Inc.,33.72,2080000000,2016,Consumer Services,Home Furnishings,https://www.nasdaq.com/symbol/home
269,T,AT&T Inc.,35.63,2.31E+11,n/a,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/t
270,TBB,AT&T Inc.,25.23,n/a,2017,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/tbb
271,ATTO,Atento S.A.,7.75,572800000,2014,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/atto
272,ATH,Athene Holding Ltd.,47.55,9510000000,2016,Finance,Life Insurance,https://www.nasdaq.com/symbol/ath
273,ATKR,Atkore International Group Inc.,18.85,874290000,2016,Miscellaneous,Industrial Machinery/Components,https://www.nasdaq.com/symbol/atkr
274,AT,Atlantic Power Corporation,2.25,254200000,n/a,Energy,Electric Utilities: Central,https://www.nasdaq.com/symbol/at
275,ATO,Atmos Energy Corporation,84.15,9340000000,n/a,Public Utilities,Oil/Gas Transmission,https://www.nasdaq.com/symbol/ato
276,AUO,AU Optronics Corp,4.64,4470000000,2002,Technology,Semiconductors,https://www.nasdaq.com/symbol/auo
277,ATHM,Autohome Inc.,88.21,10420000000,2013,Technology,EDP Services,https://www.nasdaq.com/symbol/athm
278,ALV,"Autoliv, Inc.",146.63,12770000000,n/a,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/alv
279,AN,"AutoNation, Inc.",46.47,4270000000,n/a,Consumer Durables,Automotive Aftermarket,https://www.nasdaq.com/symbol/an
280,AZO,"AutoZone, Inc.",620.36,16690000000,n/a,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/azo
281,AVB,"AvalonBay Communities, Inc.",166,22920000000,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/avb
282,AGR,"Avangrid, Inc.",50.97,15750000000,2015,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/agr
283,AVYA,Avaya Holdings Corp.,22.76,2500000000,n/a,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/avya
284,AVY,Avery Dennison Corporation,103.2,9090000000,n/a,Consumer Durables,Containers/Packaging,https://www.nasdaq.com/symbol/avy
285,AVH,Avianca Holdings S.A.,8.44,1050000000,2013,Transportation,Air Freight/Delivery Services,https://www.nasdaq.com/symbol/avh
286,AVA,Avista Corporation,51.92,3410000000,n/a,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/ava
287,AVT,"Avnet, Inc.",40.34,4840000000,n/a,Consumer Non-Durables,Electronic Components,https://www.nasdaq.com/symbol/avt
288,AVP,"Avon Products, Inc.",2.82,1240000000,n/a,Consumer Non-Durables,Package Goods/Cosmetics,https://www.nasdaq.com/symbol/avp
289,AVX,AVX Corporation,16.08,2710000000,n/a,Capital Goods,Electrical Products,https://www.nasdaq.com/symbol/avx
290,AXTA,Axalta Coating Systems Ltd.,32.47,7960000000,2014,Basic Industries,Paints/Coatings,https://www.nasdaq.com/symbol/axta
291,AXS,Axis Capital Holdings Limited,57.13,4770000000,2003,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/axs
292,AXS^D,Axis Capital Holdings Limited,24.44,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/axs^d
293,AXS^E,Axis Capital Holdings Limited,24.48,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/axs^e
294,AZUL,Azul S.A.,34.04,3790000000,2017,Transportation,Air Freight/Delivery Services,https://www.nasdaq.com/symbol/azul
295,AZRE,Azure Power Global Limited,14.82,385100000,2016,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/azre
296,AZZ,AZZ Inc.,43.35,1130000000,n/a,Consumer Durables,Building Products,https://www.nasdaq.com/symbol/azz
297,BGS,"B&G Foods, Inc.",24.65,1640000000,n/a,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/bgs
298,BW,Babcock,3.81,167960000,2015,Capital Goods,Building Products,https://www.nasdaq.com/symbol/bw
299,BGH,Babson Global Short Duration High Yield Fund,18.51,371270000,2012,n/a,n/a,https://www.nasdaq.com/symbol/bgh
300,BMI,"Badger Meter, Inc.",45.5,1320000000,n/a,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/bmi
301,BHGE,"Baker Hughes, a GE company",29.58,33320000000,2017,Energy,Metal Fabrications,https://www.nasdaq.com/symbol/bhge
302,BBN,BalckRock Taxable Municipal Bond Trust,22.65,1290000000,2010,n/a,n/a,https://www.nasdaq.com/symbol/bbn
303,BLL,Ball Corporation,39.26,13760000000,n/a,Consumer Durables,Containers/Packaging,https://www.nasdaq.com/symbol/bll
304,BANC,"Banc of California, Inc.",18.15,918230000,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/banc
305,BANC^C,"Banc of California, Inc.",25.6501,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/banc^c
306,BANC^D,"Banc of California, Inc.",25.8024,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/banc^d
307,BANC^E,"Banc of California, Inc.",25.63,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/banc^e
308,BBVA,Banco Bilbao Viscaya Argentaria S.A.,7.73,51540000000,n/a,Finance,Commercial Banks,https://www.nasdaq.com/symbol/bbva
309,BBD,Banco Bradesco Sa,10.47,77090000000,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/bbd
310,BBDO,Banco Bradesco Sa,9.82,62750000000,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/bbdo
311,BCH,Banco De Chile,99.73,16900000000,n/a,Finance,Commercial Banks,https://www.nasdaq.com/symbol/bch
312,BLX,"Banco Latinoamericano de Comercio Exterior, S.A.",28.58,1130000000,1992,Finance,Commercial Banks,https://www.nasdaq.com/symbol/blx
313,BSMX,"Banco Santander (M?xico), S.A., Instituci?n de Ban",7.42,10070000000,2012,Finance,Commercial Banks,https://www.nasdaq.com/symbol/bsmx
314,BSBR,Banco Santander Brasil SA,11.47,85940000000,2009,Finance,Commercial Banks,https://www.nasdaq.com/symbol/bsbr
315,BSAC,Banco Santander Chile,33.86,15950000000,n/a,Finance,Commercial Banks,https://www.nasdaq.com/symbol/bsac
316,SAN,"Banco Santander, S.A.",6.52,1.05E+11,n/a,Finance,Commercial Banks,https://www.nasdaq.com/symbol/san
317,SAN^A,"Banco Santander, S.A.",26.05,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/san^a
318,SAN^B,"Banco Santander, S.A.",24.8,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/san^b
319,SAN^C,"Banco Santander, S.A.",25.5,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/san^c
320,SAN^I,"Banco Santander, S.A.",25.3599,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/san^i
321,CIB,BanColombia S.A.,46.57,11200000000,n/a,Finance,Commercial Banks,https://www.nasdaq.com/symbol/cib
322,BXS,BancorpSouth Bank,31.3,2830000000,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/bxs
323,BAC,Bank of America Corporation,29.63,3.02E+11,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/bac
324,BAC.WS.A,Bank of America Corporation,n/a,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/bac.ws.a
325,BAC.WS.B,Bank of America Corporation,n/a,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/bac.ws.b
326,BAC^A,Bank of America Corporation,25.76,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/bac^a
327,BAC^C,Bank of America Corporation,25.92,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/bac^c
328,BAC^D,Bank of America Corporation,25.46,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/bac^d
329,BAC^E,Bank of America Corporation,23.42,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/bac^e
330,BAC^I,Bank of America Corporation,25.8,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/bac^i
331,BAC^L,Bank of America Corporation,1271,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/bac^l
332,BAC^W,Bank of America Corporation,26.2,n/a,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/bac^w
333,BAC^Y,Bank of America Corporation,26.41,n/a,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/bac^y
334,BML^G,Bank of America Corporation,22.01,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/bml^g
335,BML^H,Bank of America Corporation,21.82,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/bml^h
336,BML^I,Bank of America Corporation,25.48,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/bml^i
337,BML^J,Bank of America Corporation,23.56,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/bml^j
338,BML^L,Bank of America Corporation,23.26,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/bml^l
339,BOH,Bank of Hawaii Corporation,81.52,3460000000,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/boh
340,BMO,Bank Of Montreal,75.47,48720000000,n/a,Finance,Commercial Banks,https://www.nasdaq.com/symbol/bmo
341,NTB,Bank of N.T. Butterfield & Son Limited (The),44.5,2450000000,2016,Finance,Commercial Banks,https://www.nasdaq.com/symbol/ntb
342,BK,Bank Of New York Mellon Corporation (The),50.35,50730000000,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/bk
343,BK^C,Bank Of New York Mellon Corporation (The),25.19,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/bk^c
344,BNS,Bank of Nova Scotia (The),60.35,72330000000,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/bns
345,BKU,"BankUnited, Inc.",38.97,4130000000,2011,Finance,Savings Institutions,https://www.nasdaq.com/symbol/bku
346,BCS,Barclays PLC,11.9,50770000000,n/a,Finance,Commercial Banks,https://www.nasdaq.com/symbol/bcs
347,BCS^D,Barclays PLC,26.21,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/bcs^d
348,MCI,Barings Corporate Investors,14.94,297900000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/mci
349,MPV,Barings Participation Investors,14.715,153890000,1988,Consumer Services,Miscellaneous,https://www.nasdaq.com/symbol/mpv
350,BNED,"Barnes & Noble Education, Inc",7.03,329810000,2015,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/bned
351,BKS,"Barnes & Noble, Inc.",5.25,382170000,n/a,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/bks
352,B,"Barnes Group, Inc.",59.88,3180000000,n/a,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/b
353,ABX,Barrick Gold Corporation,12.69,14800000000,n/a,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/abx
354,BAS,"Basic Energy Services, Inc.",13.68,361370000,2005,Energy,Oilfield Services/Equipment,https://www.nasdaq.com/symbol/bas
355,BAX,Baxter International Inc.,63.89,34360000000,n/a,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/bax
356,BTE,Baytex Energy Corp,2.95,694580000,n/a,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/bte
357,BBT,BB&T Corporation,51.12,39740000000,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/bbt
358,BBT^D,BB&T Corporation,25.39,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/bbt^d
359,BBT^E,BB&T Corporation,25.09,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/bbt^e
360,BBT^F,BB&T Corporation,25.07,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/bbt^f
361,BBT^G,BB&T Corporation,25.08,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/bbt^g
362,BBT^H,BB&T Corporation,26.2,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/bbt^h
363,BFR,BBVA Banco Frances S.A.,23.2,4740000000,n/a,Finance,Commercial Banks,https://www.nasdaq.com/symbol/bfr
364,BBX,BBX Capital Corporation,9.2,953980000,2017,Finance,Real Estate,https://www.nasdaq.com/symbol/bbx
365,BCE,"BCE, Inc.",42.73,38500000000,n/a,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/bce
366,BZH,"Beazer Homes USA, Inc.",16.51,555040000,1994,Capital Goods,Homebuilding,https://www.nasdaq.com/symbol/bzh
367,BDX,"Becton, Dickinson and Company",215.5,57380000000,n/a,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/bdx
368,BDXA,"Becton, Dickinson and Company",57.95,n/a,n/a,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/bdxa
369,BDC,Belden Inc,65.44,2740000000,n/a,Basic Industries,Telecommunications Equipment,https://www.nasdaq.com/symbol/bdc
370,BDC^B,Belden Inc,89.6,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/bdc^b
371,BXE,Bellatrix Exploration Ltd,1.33,65670000,n/a,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/bxe
372,BEL,Belmond Ltd.,11,1130000000,n/a,Consumer Services,Hotels/Resorts,https://www.nasdaq.com/symbol/bel
373,BMS,"Bemis Company, Inc.",43.63,4010000000,n/a,Consumer Durables,Containers/Packaging,https://www.nasdaq.com/symbol/bms
374,BHE,"Benchmark Electronics, Inc.",29.1,1380000000,n/a,Technology,Electrical Products,https://www.nasdaq.com/symbol/bhe
375,BRK.A,Berkshire Hathaway Inc.,n/a,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/brk.a
376,BRK.B,Berkshire Hathaway Inc.,n/a,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/brk.b
377,BHLB,"Berkshire Hills Bancorp, Inc.",37.4,1700000000,n/a,Finance,Banks,https://www.nasdaq.com/symbol/bhlb
378,BERY,"Berry Global Group, Inc.",54.05,7090000000,2012,Consumer Non-Durables,Plastic Products,https://www.nasdaq.com/symbol/bery
379,BBY,"Best Buy Co., Inc.",70.49,19930000000,n/a,Consumer Services,Consumer Electronics/Video Chains,https://www.nasdaq.com/symbol/bby
380,BSTI,BEST Inc.,10.18,3810000000,2017,Transportation,Trucking Freight/Courier Services,https://www.nasdaq.com/symbol/bsti
381,BGCA,"BGC Partners, Inc.",25.73,n/a,2012,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/bgca
382,BHP,BHP Billiton Limited,43.64,1.16E+11,n/a,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/bhp
383,BBL,BHP Billiton plc,39.04,1.04E+11,n/a,Energy,Coal Mining,https://www.nasdaq.com/symbol/bbl
384,BIG,"Big Lots, Inc.",43.06,1820000000,n/a,Consumer Services,Department/Specialty Retail Stores,https://www.nasdaq.com/symbol/big
385,BH,Biglari Holdings Inc.,430.87,890900000,n/a,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/bh
386,BHVN,Biohaven Pharmaceutical Holding Company Ltd.,23.62,911900000,2017,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/bhvn
387,BIO,"Bio-Rad Laboratories, Inc.",244.1,7270000000,n/a,Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://www.nasdaq.com/symbol/bio
